,time,location,pressure,temperature_time,temperature,conductivity_time,conductivity,oxygen_time,oxygen,salinity_psu,oxygen_mlL,depth
14,2023-10-25 09:41:53,POINT(11.77613 54.161234),1165.771484,2023-10-25 09:41:53,11.9761648,2023-10-25 09:41:53,20.1704102,2023-10-25 09:41:53,163.0,16.2207977220463,4.540345856027162,-1.527714840000001
15,2023-10-25 09:41:54,POINT(11.776149 54.161222),1200.866699,2023-10-25 09:41:54,12.1147299,2023-10-25 09:41:54,21.1091347,2023-10-25 09:41:54,163.0,16.97835970284749,4.484912268877362,-1.8786669899999993
16,2023-10-25 09:41:56,POINT(11.776181 54.161199),1254.272461,2023-10-25 09:41:56,12.2191238,2023-10-25 09:41:56,21.4638634,2023-10-25 09:41:56,163.0,17.2321136935941,4.436512503167282,-2.41272461
17,2023-10-25 09:41:57,POINT(11.776194 54.161172),1290.893555,2023-10-25 09:41:57,12.4869919,2023-10-25 09:41:57,22.0799694,2023-10-25 09:41:57,163.0,17.64239512921382,4.379782796157463,-2.7789355500000013
18,2023-10-25 09:41:58,POINT(11.776224 54.161182),1330.566406,2023-10-25 09:41:58,12.4951592,2023-10-25 09:41:58,22.3226795,2023-10-25 09:41:58,163.0,17.84250763989811,4.350473080778405,-3.175664059999999
19,2023-10-25 09:42:00,POINT(11.776232 54.161186),1370.239258,2023-10-25 09:42:00,12.4733534,2023-10-25 09:42:00,22.4787598,2023-10-25 09:42:00,163.0,17.980821333155287,4.325633743914512,-3.5723925800000007
20,2023-10-25 09:42:01,POINT(11.776243 54.16118),1400.756836,2023-10-25 09:42:01,12.464304,2023-10-25 09:42:01,22.5317822,2023-10-25 09:42:01,162.0,18.024928575495743,4.281209523379398,-3.87756836
21,2023-10-25 09:42:03,POINT(11.77624 54.161196),1461.791992,2023-10-25 09:42:03,12.5618601,2023-10-25 09:42:03,22.8454361,2023-10-25 09:42:03,162.0,18.24036037207456,4.232478843501288,-4.4879199199999995
22,2023-10-25 09:42:04,POINT(11.776227 54.16119),1493.835449,2023-10-25 09:42:04,12.5833569,2023-10-25 09:42:04,22.8992062,2023-10-25 09:42:04,161.0,18.27025175399144,4.185825132588846,-4.808354489999999
23,2023-10-25 09:42:05,POINT(11.776211 54.161182),1541.137695,2023-10-25 09:42:05,12.6718273,2023-10-25 09:42:05,23.0224285,2023-10-25 09:42:05,161.0,18.325657040789476,4.150735794759045,-5.2813769499999985
24,2023-10-25 09:42:07,POINT(11.776182 54.161167),1600.646973,2023-10-25 09:42:07,12.7237797,2023-10-25 09:42:07,23.1165257,2023-10-25 09:42:07,161.0,18.370185291355014,4.112530236465852,-5.876469729999999
25,2023-10-25 09:42:08,POINT(11.776169 54.16116),1632.69043,2023-10-25 09:42:08,12.7406511,2023-10-25 09:42:08,23.1463966,2023-10-25 09:42:08,161.0,18.381294643798157,4.093339789697543,-6.196904300000001
26,2023-10-25 09:42:10,POINT(11.776115 54.161085),1684.570313,2023-10-25 09:42:10,12.7527227,2023-10-25 09:42:10,23.1710415,2023-10-25 09:42:10,161.0,18.385893710974727,4.064028806116325,-6.71570313
27,2023-10-25 09:42:11,POINT(11.776094 54.161083),1725.769043,2023-10-25 09:42:11,12.7754068,2023-10-25 09:42:11,23.2173424,2023-10-25 09:42:11,160.0,18.40658847718038,4.014339273632568,-7.12769043
28,2023-10-25 09:42:12,POINT(11.776058 54.161089),1776.123047,2023-10-25 09:42:12,12.8414602,2023-10-25 09:42:12,23.3323479,2023-10-25 09:42:12,157.0,18.46435393372259,3.9062119120171155,-7.63123047
29,2023-10-25 09:42:14,POINT(11.775996 54.161099),1824.951172,2023-10-25 09:42:14,12.850832,2023-10-25 09:42:14,23.3442993,2023-10-25 09:42:14,156.0,18.45990660005986,3.855544208471497,-8.11951172
30,2023-10-25 09:42:15,POINT(11.77568 54.161458),1860.046387,2023-10-25 09:42:15,12.8488722,2023-10-25 09:42:15,23.3472862,2023-10-25 09:42:15,156.0,18.4560112462401,3.837788347627013,-8.470463870000001
31,2023-10-25 09:42:16,POINT(11.775709 54.161452),1904.296875,2023-10-25 09:42:16,12.8527212,2023-10-25 09:42:16,23.3487778,2023-10-25 09:42:16,156.0,18.44615496646727,3.8151617622267304,-8.91296875
32,2023-10-25 09:42:18,POINT(11.775722 54.161463),1919.555664,2023-10-25 09:42:18,12.8502512,2023-10-25 09:42:18,23.3487778,2023-10-25 09:42:18,156.0,18.444122407881608,3.8076415116745514,-9.06555664
33,2023-10-25 09:42:19,POINT(11.775749 54.161463),1910.400391,2023-10-25 09:42:19,12.8496695,2023-10-25 09:42:19,23.3487778,2023-10-25 09:42:19,156.0,18.44632151673566,3.8122828104942084,-8.974003909999999
34,2023-10-25 09:42:21,POINT(11.775805 54.161448),1860.046387,2023-10-25 09:42:21,12.8509779,2023-10-25 09:42:21,23.3487778,2023-10-25 09:42:21,156.0,18.456303606103543,3.8376226850753254,-8.470463870000001
35,2023-10-25 09:42:22,POINT(11.775823 54.161442),1792.907715,2023-10-25 09:42:22,12.8477802,2023-10-25 09:42:22,23.3472862,2023-10-25 09:42:22,156.0,18.47074390790858,3.8720198948484676,-7.7990771500000005
36,2023-10-25 09:42:23,POINT(11.775783 54.161436),1728.820801,2023-10-25 09:42:23,12.828167,2023-10-25 09:42:23,23.3196545,2023-10-25 09:42:23,158.0,18.46974155244182,3.956864138672394,-7.158208010000001
37,2023-10-25 09:42:25,POINT(11.775708 54.161438),1664.733887,2023-10-25 09:42:25,12.7625399,2023-10-25 09:42:25,23.1956863,2023-10-25 09:42:25,160.0,18.40691689637162,4.048166516445702,-6.517338870000001
38,2023-10-25 09:42:26,POINT(11.775652 54.161451),1606.750488,2023-10-25 09:42:26,12.7305441,2023-10-25 09:42:26,23.1381836,2023-10-25 09:42:26,161.0,18.384524343750314,4.108264511332116,-5.937504879999999
39,2023-10-25 09:42:28,POINT(11.775203 54.161621),1539.611816,2023-10-25 09:42:28,12.6776514,2023-10-25 09:42:28,23.0635033,2023-10-25 09:42:28,161.0,18.35906278948109,4.1502322819606965,-5.266118160000001
40,2023-10-25 09:42:30,POINT(11.775288 54.161599),1431.274414,2023-10-25 09:42:30,12.5701704,2023-10-25 09:42:30,22.8782978,2023-10-25 09:42:30,162.0,18.271815832806134,4.248208569149783,-4.18274414
41,2023-10-25 09:42:32,POINT(11.775244 54.161631),1359.558105,2023-10-25 09:42:32,12.4764137,2023-10-25 09:42:32,22.5370102,2023-10-25 09:42:32,163.0,18.032752421985574,4.3301294888758655,-3.465581050000001
42,2023-10-25 09:42:35,POINT(11.775172 54.161698),1217.651367,2023-10-25 09:42:35,12.2396088,2023-10-25 09:42:35,21.6251698,2023-10-25 09:42:35,163.0,17.372361347436346,4.452498134233659,-2.0465136699999995
43,2023-10-25 09:42:36,POINT(11.775173 54.161697),1165.771484,2023-10-25 09:42:36,12.0828581,2023-10-25 09:42:36,21.0867291,2023-10-25 09:42:36,163.0,16.98023269727911,4.5088706759706865,-1.527714840000001
44,2023-10-25 09:42:37,POINT(11.775471 54.161438),1100.158691,2023-10-25 09:42:37,11.9803486,2023-10-25 09:42:37,20.2234325,2023-10-25 09:42:37,163.0,16.278971204568403,4.578288963522289,-0.8715869100000009
45,2023-10-25 09:42:39,POINT(11.775427 54.161433),1043.701172,2023-10-25 09:42:39,11.9767523,2023-10-25 09:42:39,18.8045178,2023-10-25 09:42:39,164.0,15.048492715652824,4.6777214751594665,-0.30701172000000043
46,2023-10-25 09:42:40,POINT(11.775426 54.161426),993.347168,2023-10-25 09:42:40,11.9707346,2023-10-25 09:42:40,18.3250732,2023-10-25 09:42:40,164.0,14.642350522175313,4.721965671268942,0.1965283199999999
