,time,location,pressure,temperature_time,temperature,conductivity_time,conductivity,oxygen_time,oxygen,salinity_psu,oxygen_mlL,depth
23,2023-10-25 09:48:29,POINT(11.773642 54.166851),1545.715332,2023-10-25 09:48:29,13.0973778,2023-10-25 09:48:29,23.1322079,2023-10-25 09:48:29,161.0,18.219082567627655,4.116185048951699,-5.32715332
24,2023-10-25 09:48:30,POINT(11.773641 54.166853),1609.802246,2023-10-25 09:48:30,12.6753969,2023-10-25 09:48:30,22.9440155,2023-10-25 09:48:30,164.0,18.24081976203329,4.191456691728675,-5.968022459999999
25,2023-10-25 09:48:32,POINT(11.773641 54.166854),1676.940918,2023-10-25 09:48:32,12.7333803,2023-10-25 09:48:32,23.0799332,2023-10-25 09:48:32,164.0,18.317418074262893,4.147332068461813,-6.63940918
26,2023-10-25 09:48:33,POINT(11.773641 54.166853),1736.450195,2023-10-25 09:48:33,12.7618132,2023-10-25 09:48:33,23.1471424,2023-10-25 09:48:33,163.0,18.34973491107965,4.086336052219384,-7.2345019499999985
27,2023-10-25 09:48:37,POINT(11.773641 54.166853),1887.512207,2023-10-25 09:48:37,12.817996,2023-10-25 09:48:37,23.2748451,2023-10-25 09:48:37,162.0,18.402061356417157,3.974577089080099,-8.74512207
28,2023-10-25 09:48:38,POINT(11.773641 54.166853),1936.340332,2023-10-25 09:48:38,12.8259869,2023-10-25 09:48:38,23.2875423,2023-10-25 09:48:38,162.0,18.399040025474626,3.9482412415049577,-9.23340332
29,2023-10-25 09:48:40,POINT(11.773642 54.166853),2003.479004,2023-10-25 09:48:40,12.8251152,2023-10-25 09:48:40,23.2950096,2023-10-25 09:48:40,162.0,18.391907815866265,3.9132978908966565,-9.90479004
30,2023-10-25 09:48:43,POINT(11.773642 54.166853),2069.091797,2023-10-25 09:48:43,12.8227186,2023-10-25 09:48:43,23.3390713,2023-10-25 09:48:43,161.0,18.41756851753777,3.854829728877196,-10.56091797
31,2023-10-25 09:48:44,POINT(11.773641 54.166852),2122.497559,2023-10-25 09:48:44,12.8909903,2023-10-25 09:48:44,23.4301796,2023-10-25 09:48:44,159.0,18.452998072543824,3.7740654087706593,-11.094975589999999
32,2023-10-25 09:48:45,POINT(11.773641 54.166852),2146.911621,2023-10-25 09:48:45,12.9024611,2023-10-25 09:48:45,23.4548245,2023-10-25 09:48:45,159.0,18.46382305661913,3.7607084458675484,-11.339116210000002
