,time,location,pressure,temperature_time,temperature,conductivity_time,conductivity,oxygen_time,oxygen,salinity_psu,oxygen_mlL,depth
0,2023-10-09 13:02:52,POINT(10.972905 54.000054),1460.266113,2023-10-09 13:02:52,15.2819138,2023-10-09 13:02:52,20.7671013,2023-10-09 13:02:52,159.0,15.334293050764296,4.012468296060051,-4.472661129999999
1,2023-10-09 13:02:53,POINT(10.972873 54.000038),1506.04248,2023-10-09 13:02:53,15.3335962,2023-10-09 13:02:53,20.8499966,2023-10-09 13:02:53,159.0,15.373558970751025,3.9834041372671143,-4.930424800000001
2,2023-10-09 13:02:54,POINT(10.972843 54.000023),1567.077637,2023-10-09 13:02:54,15.4017687,2023-10-09 13:02:54,20.9523068,2023-10-09 13:02:54,159.0,15.419441723885013,3.9452115757732433,-5.540776370000001
3,2023-10-09 13:02:56,POINT(10.972751 53.99999),1625.061035,2023-10-09 13:02:56,15.5092602,2023-10-09 13:02:56,21.1629028,2023-10-09 13:02:56,158.0,15.537563073843176,3.8798158901064252,-6.12061035
4,2023-10-09 13:02:57,POINT(10.972708 53.999976),1664.733887,2023-10-09 13:02:57,15.6350384,2023-10-09 13:02:57,21.5415306,2023-10-09 13:02:57,156.0,15.785805730125906,3.7959504283080827,-6.517338870000001
5,2023-10-09 13:02:59,POINT(10.972671 53.999961),1704.406738,2023-10-09 13:02:59,15.6914501,2023-10-09 13:02:59,21.9261303,2023-10-09 13:02:59,155.0,16.06512479049865,3.7415733073810955,-6.914067379999999
6,2023-10-09 13:03:00,POINT(10.972658 53.999961),1757.8125,2023-10-09 13:03:00,15.64501,2023-10-09 13:03:00,22.3518047,2023-10-09 13:03:00,154.0,16.41619966504495,3.686592467713102,-7.448125
7,2023-10-09 13:03:01,POINT(10.972651 53.999961),1805.114746,2023-10-09 13:03:01,15.6196222,2023-10-09 13:03:01,22.7842007,2023-10-09 13:03:01,150.0,16.766322586474196,3.56253171560165,-7.921147459999999
8,2023-10-09 13:03:03,POINT(10.972636 53.999949),1847.839355,2023-10-09 13:03:03,15.6997881,2023-10-09 13:03:03,23.1486378,2023-10-09 13:03:03,148.0,17.018942109261214,3.4846793545856842,-8.34839355
9,2023-10-09 13:03:04,POINT(10.97263 53.999946),1892.089844,2023-10-09 13:03:04,15.7107391,2023-10-09 13:03:04,23.3271236,2023-10-09 13:03:04,145.0,17.150128116245757,3.3907533083828927,-8.790898440000001
10,2023-10-09 13:03:06,POINT(10.972611 53.999945),1933.288574,2023-10-09 13:03:06,15.712719,2023-10-09 13:03:06,23.5728169,2023-10-09 13:03:06,145.0,17.339866297482594,3.368333076916066,-9.20288574
11,2023-10-09 13:03:07,POINT(10.972601 53.999945),1974.487305,2023-10-09 13:03:07,15.8208551,2023-10-09 13:03:07,24.0709324,2023-10-09 13:03:07,145.0,17.68739048475854,3.3363107241922605,-9.614873050000002
12,2023-10-09 13:03:09,POINT(10.972468 53.999927),2015.686035,2023-10-09 13:03:09,15.8706141,2023-10-09 13:03:09,24.253149,2023-10-09 13:03:09,145.0,17.804908922747817,3.312816988147206,-10.02686035
13,2023-10-09 13:03:10,POINT(10.972407 53.999915),2079.772949,2023-10-09 13:03:10,15.8884678,2023-10-09 13:03:10,24.5488815,2023-10-09 13:03:10,145.0,18.02343092638333,3.27947643205017,-10.667729490000001
14,2023-10-09 13:03:12,POINT(10.971822 53.999776),2117.919922,2023-10-09 13:03:12,15.9063196,2023-10-09 13:03:12,24.6459656,2023-10-09 13:03:12,145.0,18.086636461467663,3.260692864561693,-11.04919922
15,2023-10-09 13:03:13,POINT(10.97184 53.999772),2175.90332,2023-10-09 13:03:13,15.9317169,2023-10-09 13:03:13,24.949913,2023-10-09 13:03:13,145.0,18.309401925907977,3.229957555762014,-11.629033199999999
16,2023-10-09 13:03:15,POINT(10.971825 53.999767),2215.576172,2023-10-09 13:03:15,15.9125261,2023-10-09 13:03:15,25.0245915,2023-10-09 13:03:15,145.0,18.370767297419153,3.2130197823558433,-12.02576172
17,2023-10-09 13:03:18,POINT(10.972116 53.999912),2316.28418,2023-10-09 13:03:18,15.7812424,2023-10-09 13:03:18,25.0716381,2023-10-09 13:03:18,145.0,18.449022025892262,3.176681314039224,-13.032841800000002
18,2023-10-09 13:03:19,POINT(10.97212 53.999907),2357.48291,2023-10-09 13:03:19,15.7794056,2023-10-09 13:03:19,25.0425148,2023-10-09 13:03:19,145.0,18.41857809545225,3.1601506245717452,-13.444829100000002
19,2023-10-09 13:03:21,POINT(10.972491 53.999869),2389.526367,2023-10-09 13:03:21,15.7734747,2023-10-09 13:03:21,25.0731335,2023-10-09 13:03:21,145.0,18.44000404604278,3.1467432032432896,-13.76526367
20,2023-10-09 13:03:22,POINT(10.9725 53.999852),2436.828613,2023-10-09 13:03:22,15.8187361,2023-10-09 13:03:22,25.1425858,2023-10-09 13:03:22,145.0,18.466817806956787,3.12408197280677,-14.23828613
21,2023-10-09 13:03:24,POINT(10.972536 53.999857),2476.501465,2023-10-09 13:03:24,15.8612309,2023-10-09 13:03:24,25.2060623,2023-10-09 13:03:24,145.0,18.49143859182311,3.104913338314398,-14.635014649999999
22,2023-10-09 13:03:25,POINT(10.972558 53.999875),2529.907227,2023-10-09 13:03:25,15.8996887,2023-10-09 13:03:25,25.3412342,2023-10-09 13:03:25,145.0,18.573054292130802,3.0794378842542693,-15.169072270000001
23,2023-10-09 13:03:27,POINT(10.972624 53.999933),2549.743652,2023-10-09 13:03:27,15.9125986,2023-10-09 13:03:27,25.4263706,2023-10-09 13:03:27,145.0,18.63209674480332,3.069568988116045,-15.367436520000002
24,2023-10-09 13:03:28,POINT(10.972647 53.99995),2595.52002,2023-10-09 13:03:28,15.9130907,2023-10-09 13:03:28,25.5197201,2023-10-09 13:03:28,145.0,18.69857568373603,3.0498258986382725,-15.8252002
25,2023-10-09 13:03:30,POINT(10.972639 53.999946),2648.925781,2023-10-09 13:03:30,15.9011688,2023-10-09 13:03:30,25.5630322,2023-10-09 13:03:30,145.0,18.729009250328595,3.028504348365286,-16.35925781
26,2023-10-09 13:03:31,POINT(10.97262 53.999942),2696.228027,2023-10-09 13:03:31,15.888258,2023-10-09 13:03:31,25.6153069,2023-10-09 13:03:31,145.0,18.768277041214503,3.0096436890910248,-16.832280270000002
27,2023-10-09 13:03:33,POINT(10.972536 53.999905),2726.745605,2023-10-09 13:03:33,15.8797875,2023-10-09 13:03:33,25.7086563,2023-10-09 13:03:33,145.0,18.841747071552813,2.9966639465598495,-17.13745605
28,2023-10-09 13:03:34,POINT(10.972494 53.999886),2763.366699,2023-10-09 13:03:34,15.7747421,2023-10-09 13:03:34,26.2702503,2023-10-09 13:03:34,145.0,19.33766337324815,2.978816748344579,-17.503666990000003
29,2023-10-09 13:03:36,POINT(10.972433 53.99986),2825.927734,2023-10-09 13:03:36,15.6857939,2023-10-09 13:03:36,26.6391678,2023-10-09 13:03:36,145.0,19.66751656817184,2.9530848586815512,-18.129277339999998
30,2023-10-09 13:03:37,POINT(10.972428 53.999827),2870.178223,2023-10-09 13:03:37,15.5418835,2023-10-09 13:03:37,26.930418,2023-10-09 13:03:37,145.0,19.96606698202927,2.938110531687897,-18.57178223
