,time,location,pressure,temperature_time,temperature,conductivity_time,conductivity,oxygen_time,oxygen,salinity_psu,oxygen_mlL,depth
10,2023-10-09 13:11:07,POINT(10.966781 54.004084),1162.719727,2023-10-09 13:11:07,15.2429009,2023-10-09 13:11:07,20.6983967,2023-10-09 13:11:07,160.0,15.345405840803686,4.202528886314728,-1.4971972699999991
11,2023-10-09 13:11:08,POINT(10.966781 54.004088),1170.349121,2023-10-09 13:11:08,15.244462,2023-10-09 13:11:08,20.7036228,2023-10-09 13:11:08,160.0,15.34769768963545,4.1981078168762505,-1.5734912099999996
12,2023-10-09 13:11:10,POINT(10.966778 54.004088),1174.926758,2023-10-09 13:11:10,15.2381477,2023-10-09 13:11:10,20.6939144,2023-10-09 13:11:10,160.0,15.341449693314269,4.19623467605303,-1.6192675800000007
13,2023-10-09 13:11:11,POINT(10.966754 54.00408),1181.030273,2023-10-09 13:11:11,15.2402077,2023-10-09 13:11:11,20.6991425,2023-10-09 13:11:11,160.0,15.34382157263249,4.192623910742664,-1.6803027300000009
14,2023-10-09 13:11:13,POINT(10.966727 54.004073),1181.030273,2023-10-09 13:11:13,15.2483625,2023-10-09 13:11:13,20.7088509,2023-10-09 13:11:13,160.0,15.348557910318467,4.191849302648328,-1.6803027300000009
15,2023-10-09 13:11:15,POINT(10.966726 54.00407),1133.728027,2023-10-09 13:11:15,15.2341776,2023-10-09 13:11:15,20.6909275,2023-10-09 13:11:15,160.0,15.347809672664054,4.219309598979937,-1.2072802700000012
16,2023-10-09 13:11:17,POINT(10.96672 54.004055),1068.115234,2023-10-09 13:11:17,15.2203398,2023-10-09 13:11:17,20.6819668,2023-10-09 13:11:17,160.0,15.357471300889607,4.2569471298828185,-0.551152340000001
17,2023-10-09 13:11:18,POINT(10.966724 54.004052),1026.916504,2023-10-09 13:11:18,15.2167215,2023-10-09 13:11:18,20.6744976,2023-10-09 13:11:18,160.0,15.360128206904466,4.280426599861827,-0.13916504000000032
18,2023-10-09 13:11:20,POINT(10.966739 54.004058),1037.597656,2023-10-09 13:11:20,15.22474,2023-10-09 13:11:20,20.6774845,2023-10-09 13:11:20,160.0,15.357567663952613,4.273795755665691,-0.24597655999999915
19,2023-10-09 13:11:22,POINT(10.966752 54.004067),1141.357422,2023-10-09 13:11:22,15.2314081,2023-10-09 13:11:22,20.684206,2023-10-09 13:11:22,160.0,15.34207907142584,4.2154270042895226,-1.2835742200000004
20,2023-10-09 13:11:25,POINT(10.966795 54.004076),1245.117188,2023-10-09 13:11:25,15.2481518,2023-10-09 13:11:25,20.7185593,2023-10-09 13:11:25,160.0,15.345261127662374,4.156583450650419,-2.3211718799999996
21,2023-10-09 13:11:27,POINT(10.966815 54.00409),1310.72998,2023-10-09 13:11:27,15.2692165,2023-10-09 13:11:27,20.7558994,2023-10-09 13:11:27,160.0,15.355951531272193,4.118761476864921,-2.977299800000001
22,2023-10-09 13:11:28,POINT(10.966818 54.004092),1370.239258,2023-10-09 13:11:28,15.2831907,2023-10-09 13:11:28,20.7805443,2023-10-09 13:11:28,160.0,15.360187181960784,4.085295533744026,-3.5723925800000007
23,2023-10-09 13:11:29,POINT(10.96682 54.004093),1409.912109,2023-10-09 13:11:29,15.2944632,2023-10-09 13:11:29,20.802948,2023-10-09 13:11:29,160.0,15.367104867104542,4.062885278318819,-3.969121090000001
24,2023-10-09 13:11:31,POINT(10.966818 54.004093),1431.274414,2023-10-09 13:11:31,15.3055248,2023-10-09 13:11:31,20.8193779,2023-10-09 13:11:31,159.0,15.372448436456734,4.025131188327566,-4.18274414
25,2023-10-09 13:11:32,POINT(10.966817 54.004091),1473.999023,2023-10-09 13:11:32,15.3182869,2023-10-09 13:11:32,20.8350601,2023-10-09 13:11:32,160.0,15.372865632764137,4.026653086563024,-4.609990230000001
26,2023-10-09 13:11:34,POINT(10.966814 54.004086),1525.878906,2023-10-09 13:11:34,15.3895826,2023-10-09 13:11:34,20.9642544,2023-10-09 13:11:34,160.0,15.440772772841429,3.992092095774793,-5.128789059999999
27,2023-10-09 13:11:35,POINT(10.966813 54.004084),1539.611816,2023-10-09 13:11:35,15.4276962,2023-10-09 13:11:35,21.0142918,2023-10-09 13:11:35,159.0,15.464073820129768,3.9565388114823206,-5.266118160000001
28,2023-10-09 13:11:38,POINT(10.966811 54.004081),1617.431641,2023-10-09 13:11:38,15.5297108,2023-10-09 13:11:38,21.1838131,2023-10-09 13:11:38,159.0,15.54778220733491,3.906563746117169,-6.044316409999999
29,2023-10-09 13:11:40,POINT(10.966811 54.004081),1699.829102,2023-10-09 13:11:40,15.71385,2023-10-09 13:11:40,21.6042614,2023-10-09 13:11:40,156.0,15.799300948494727,3.772537959584378,-6.868291019999999
30,2023-10-09 13:11:42,POINT(10.966811 54.004081),1708.984375,2023-10-09 13:11:42,15.7349768,2023-10-09 13:11:42,21.694624,2023-10-09 13:11:42,154.0,15.861776700483714,3.7167913635352345,-6.95984375
31,2023-10-09 13:11:43,POINT(10.966812 54.004081),1763.916016,2023-10-09 13:11:43,15.6845217,2023-10-09 13:11:43,22.6348419,2023-10-09 13:11:43,152.0,16.626686939793984,3.628441083797135,-7.509160159999999
32,2023-10-09 13:11:45,POINT(10.966812 54.004081),1802.062988,2023-10-09 13:11:45,15.6564627,2023-10-09 13:11:45,22.7954025,2023-10-09 13:11:45,151.0,16.760661059226624,3.585396071384368,-7.890629879999999
33,2023-10-09 13:11:46,POINT(10.966812 54.004081),1812.744141,2023-10-09 13:11:46,15.6488972,2023-10-09 13:11:46,22.8125782,2023-10-09 13:11:46,151.0,16.7757061896713,3.580517499904201,-7.997441409999999
34,2023-10-09 13:11:47,POINT(10.966817 54.004081),1864.624023,2023-10-09 13:11:47,15.6335554,2023-10-09 13:11:47,22.9178753,2023-10-09 13:11:47,151.0,16.85758724285899,3.5553087927427756,-8.516240230000001
35,2023-10-09 13:11:49,POINT(10.966825 54.004085),1901.245117,2023-10-09 13:11:49,15.635253,2023-10-09 13:11:49,23.0485649,2023-10-09 13:11:49,150.0,16.955632467347854,3.5125114821308907,-8.88245117
36,2023-10-09 13:11:50,POINT(10.966825 54.004085),1933.288574,2023-10-09 13:11:50,15.6674862,2023-10-09 13:11:50,23.6893177,2023-10-09 13:11:50,146.0,17.453304772723655,3.3920451416728885,-9.20288574
37,2023-10-09 13:11:52,POINT(10.966828 54.004083),1954.650879,2023-10-09 13:11:52,15.8118153,2023-10-09 13:11:52,24.2718201,2023-10-09 13:11:52,137.0,17.857125365790026,3.1577505269341803,-9.41650879
38,2023-10-09 13:11:53,POINT(10.96683 54.004083),2011.108398,2023-10-09 13:11:53,15.8826838,2023-10-09 13:11:53,24.5757675,2023-10-09 13:11:53,133.0,18.06056443913289,3.0350757958215744,-9.981083980000001
39,2023-10-09 13:11:54,POINT(10.96683 54.004082),2020.263672,2023-10-09 13:11:54,15.8762617,2023-10-09 13:11:54,24.6937618,2023-10-09 13:11:54,132.0,18.156921090265257,3.0072046768285303,-10.07263672
40,2023-10-09 13:11:57,POINT(10.966827 54.004078),2095.031738,2023-10-09 13:11:57,15.8903723,2023-10-09 13:11:57,25.0021877,2023-10-09 13:11:57,122.0,18.38547593293945,2.747561233975164,-10.82031738
41,2023-10-09 13:11:59,POINT(10.966827 54.004076),2142.333984,2023-10-09 13:11:59,15.8848705,2023-10-09 13:11:59,25.0813484,2023-10-09 13:11:59,118.0,18.442907991000908,2.640286126858688,-11.293339839999998
42,2023-10-09 13:12:00,POINT(10.966827 54.004076),2163.696289,2023-10-09 13:12:00,15.8781662,2023-10-09 13:12:00,25.1239166,2023-10-09 13:12:00,118.0,18.4762704357672,2.6326419366620053,-11.50696289
43,2023-10-09 13:12:01,POINT(10.966831 54.004077),2209.472656,2023-10-09 13:12:01,15.8819056,2023-10-09 13:12:01,25.1552811,2023-10-09 13:12:01,118.0,18.49122058497989,2.6163748280800485,-11.964726559999999
44,2023-10-09 13:12:03,POINT(10.966845 54.004084),2239.990234,2023-10-09 13:12:03,15.8857174,2023-10-09 13:12:03,25.2135315,2023-10-09 13:12:03,119.0,18.53075175449776,2.627130245928207,-12.269902339999998
45,2023-10-09 13:12:04,POINT(10.966851 54.004088),2290.344238,2023-10-09 13:12:04,15.874217,2023-10-09 13:12:04,25.279995,2023-10-09 13:12:04,117.0,18.580120501806796,2.5656393482347295,-12.77344238
46,2023-10-09 13:12:06,POINT(10.966863 54.004097),2319.335938,2023-10-09 13:12:06,15.8697672,2023-10-09 13:12:06,25.3031464,2023-10-09 13:12:06,116.0,18.595361150498253,2.5339697145959854,-13.063359380000001
47,2023-10-09 13:12:08,POINT(10.966876 54.004106),2400.20752,2023-10-09 13:12:08,15.8502884,2023-10-09 13:12:08,25.3210697,2023-10-09 13:12:08,116.0,18.603459122453252,2.50784052268309,-13.8720752
48,2023-10-09 13:12:11,POINT(10.96688 54.004111),2482.60498,2023-10-09 13:12:11,15.8407621,2023-10-09 13:12:11,25.3330212,2023-10-09 13:12:11,116.0,18.602002384508896,2.481175585548708,-14.6960498
49,2023-10-09 13:12:13,POINT(10.966884 54.004116),2531.433105,2023-10-09 13:12:13,15.8435144,2023-10-09 13:12:13,25.3599033,2023-10-09 13:12:13,115.0,18.613338568145828,2.4436998333799753,-15.18433105
50,2023-10-09 13:12:14,POINT(10.966888 54.00412),2537.536621,2023-10-09 13:12:14,15.8511362,2023-10-09 13:12:14,25.3621445,2023-10-09 13:12:14,115.0,18.61054415145802,2.441438103275509,-15.245366210000002
51,2023-10-09 13:12:15,POINT(10.966891 54.004122),2581.787109,2023-10-09 13:12:15,15.8685694,2023-10-09 13:12:15,25.890131,2023-10-09 13:12:15,106.0,19.02051999241539,2.2309747632491455,-15.687871089999998
52,2023-10-09 13:12:17,POINT(10.966892 54.004125),2627.563477,2023-10-09 13:12:17,15.856926,2023-10-09 13:12:17,26.1933308,2023-10-09 13:12:17,100.0,19.262461809896145,2.089371055144617,-16.14563477
53,2023-10-09 13:12:18,POINT(10.966891 54.004126),2661.132813,2023-10-09 13:12:18,15.8453503,2023-10-09 13:12:18,26.2508335,2023-10-09 13:12:18,98.0,19.30805469849524,2.0383922378345916,-16.48132813
54,2023-10-09 13:12:20,POINT(10.96689 54.004127),2697.753906,2023-10-09 13:12:20,15.8490906,2023-10-09 13:12:20,26.2635288,2023-10-09 13:12:20,97.0,19.30959754170961,2.007713809789711,-16.84753906
55,2023-10-09 13:12:21,POINT(10.966895 54.004126),2738.952637,2023-10-09 13:12:21,15.839632,2023-10-09 13:12:21,26.2851868,2023-10-09 13:12:21,98.0,19.323762703128462,2.01758445063042,-17.25952637
56,2023-10-09 13:12:22,POINT(10.966898 54.004125),2774.047852,2023-10-09 13:12:22,15.7974815,2023-10-09 13:12:22,26.3023624,2023-10-09 13:12:22,100.0,19.350908640315577,2.0504593132330444,-17.61047852
57,2023-10-09 13:12:24,POINT(10.966905 54.004127),2810.668945,2023-10-09 13:12:24,15.7685289,2023-10-09 13:12:24,26.3434372,2023-10-09 13:12:24,100.0,19.390933816758135,2.041135503488599,-17.97668945
58,2023-10-09 13:12:25,POINT(10.966909 54.004128),2847.290039,2023-10-09 13:12:25,15.7774267,2023-10-09 13:12:25,26.527895,2023-10-09 13:12:25,95.0,19.52924405100848,1.9277924426380646,-18.34290039
59,2023-10-09 13:12:27,POINT(10.966912 54.004133),2877.807617,2023-10-09 13:12:27,15.7084084,2023-10-09 13:12:27,26.7407303,2023-10-09 13:12:27,94.0,19.729223637851227,1.8998599298402998,-18.64807617
60,2023-10-09 13:12:28,POINT(10.966912 54.004134),2914.428711,2023-10-09 13:12:28,15.6850185,2023-10-09 13:12:28,26.833334,2023-10-09 13:12:28,94.0,19.808766001971037,1.8905707928448112,-19.01428711
61,2023-10-09 13:12:29,POINT(10.966913 54.004134),2929.6875,2023-10-09 13:12:29,15.6604195,2023-10-09 13:12:29,26.8437901,2023-10-09 13:12:29,92.0,19.82625041924799,1.84723861163398,-19.166875
62,2023-10-09 13:12:31,POINT(10.966914 54.004135),2980.041504,2023-10-09 13:12:31,15.35394,2023-10-09 13:12:31,27.1350403,2023-10-09 13:12:31,76.0,20.204654574488824,1.5206993434350538,-19.670415039999998
63,2023-10-09 13:12:32,POINT(10.966914 54.004135),3015.136719,2023-10-09 13:12:32,15.1184082,2023-10-09 13:12:32,27.4793148,2023-10-09 13:12:32,53.0,20.59935395957292,1.0575041869729855,-20.02136719
64,2023-10-09 13:12:34,POINT(10.966914 54.004135),3039.550781,2023-10-09 13:12:34,14.7644787,2023-10-09 13:12:34,27.7474155,2023-10-09 13:12:34,32.0,20.998863528714903,0.638953273375683,-20.26550781
65,2023-10-09 13:12:35,POINT(10.966914 54.004135),3079.223633,2023-10-09 13:12:35,14.6482229,2023-10-09 13:12:35,27.8034248,2023-10-09 13:12:35,22.0,21.098149014446584,0.4376345511582394,-20.66223633
66,2023-10-09 13:12:36,POINT(10.966914 54.004135),3085.327148,2023-10-09 13:12:36,14.6362448,2023-10-09 13:12:36,27.8034248,2023-10-09 13:12:36,18.0,21.10315724560187,0.3578421169952453,-20.723271479999998
67,2023-10-09 13:12:38,POINT(10.966915 54.004135),3085.327148,2023-10-09 13:12:38,14.6350298,2023-10-09 13:12:38,27.8041725,2023-10-09 13:12:38,17.0,21.104419180283838,0.3379668390209005,-20.723271479999998
68,2023-10-09 13:12:39,POINT(10.966915 54.004135),3080.749512,2023-10-09 13:12:39,14.6502199,2023-10-09 13:12:39,27.8011837,2023-10-09 13:12:39,17.0,21.09491380767592,0.3380982618018216,-20.67749512
69,2023-10-09 13:12:40,POINT(10.966915 54.004135),3031.921387,2023-10-09 13:12:40,14.7208014,2023-10-09 13:12:40,27.6757202,2023-10-09 13:12:40,23.0,20.963248824287025,0.4601780202010046,-20.18921387
70,2023-10-09 13:12:42,POINT(10.966924 54.004139),2981.567383,2023-10-09 13:12:42,15.1086083,2023-10-09 13:12:42,27.4442158,2023-10-09 13:12:42,37.0,20.582039066998913,0.7417531070871752,-19.68567383
71,2023-10-09 13:12:43,POINT(10.966925 54.00414),2935.791016,2023-10-09 13:12:43,15.3233204,2023-10-09 13:12:43,27.0902329,2023-10-09 13:12:43,65.0,20.19174829427307,1.309052072679619,-19.22791016
72,2023-10-09 13:12:45,POINT(10.966932 54.00414),2891.540527,2023-10-09 13:12:45,15.6350384,2023-10-09 13:12:45,26.8482723,2023-10-09 13:12:45,81.0,19.849548010638653,1.6350955733852934,-18.785405270000002
73,2023-10-09 13:12:46,POINT(10.96694 54.004141),2838.134766,2023-10-09 13:12:46,15.7429571,2023-10-09 13:12:46,26.592865,2023-10-09 13:12:46,90.0,19.600146161394125,1.8288751825003344,-18.25134766
74,2023-10-09 13:12:47,POINT(10.966951 54.004142),2778.625488,2023-10-09 13:12:47,15.7662678,2023-10-09 13:12:47,26.3942184,2023-10-09 13:12:47,97.0,19.439248178664478,1.987785506212022,-17.656254880000002
75,2023-10-09 13:12:49,POINT(10.966966 54.004144),2740.478516,2023-10-09 13:12:49,15.8123798,2023-10-09 13:12:49,26.3120689,2023-10-09 13:12:49,98.0,19.358098041480037,2.0177424144025786,-17.27478516
76,2023-10-09 13:12:50,POINT(10.966972 54.004145),2694.702148,2023-10-09 13:12:50,15.8414679,2023-10-09 13:12:50,26.273983,2023-10-09 13:12:50,97.0,19.322232088645897,2.008642488786699,-16.817021479999998
77,2023-10-09 13:12:52,POINT(10.96698 54.004148),2648.925781,2023-10-09 13:12:52,15.8440065,2023-10-09 13:12:52,26.2575531,2023-10-09 13:12:52,97.0,19.316455801739444,2.0207895075253806,-16.35925781
78,2023-10-09 13:12:53,POINT(10.966981 54.004149),2601.623535,2023-10-09 13:12:53,15.8483114,2023-10-09 13:12:53,26.1955681,2023-10-09 13:12:53,98.0,19.273278183292156,2.0547860535162727,-15.886235350000002
79,2023-10-09 13:12:54,POINT(10.966987 54.00415),2561.950684,2023-10-09 13:12:54,15.8723812,2023-10-09 13:12:54,25.592905,2023-10-09 13:12:54,105.0,18.782467120778414,2.2187884705376466,-15.489506839999999
80,2023-10-09 13:12:56,POINT(10.967004 54.004153),2514.648438,2023-10-09 13:12:56,15.8553724,2023-10-09 13:12:56,25.4024715,2023-10-09 13:12:56,112.0,18.645415452244823,2.3842489525685555,-15.016484380000001
81,2023-10-09 13:12:59,POINT(10.967029 54.004163),2450.561523,2023-10-09 13:12:59,15.8414679,2023-10-09 13:12:59,25.3262978,2023-10-09 13:12:59,115.0,18.602247036085792,2.4701721279113307,-14.37561523
82,2023-10-09 13:13:00,POINT(10.967032 54.004164),2404.785156,2023-10-09 13:13:00,15.8445711,2023-10-09 13:13:00,25.3225632,2023-10-09 13:13:00,116.0,18.606407586978772,2.506541151219592,-13.917851559999999
83,2023-10-09 13:13:01,POINT(10.967033 54.004165),2366.638184,2023-10-09 13:13:01,15.8489494,2023-10-09 13:13:01,25.320322,2023-10-09 13:13:01,116.0,18.60978496645762,2.5189360048474083,-13.536381839999999
84,2023-10-09 13:13:03,POINT(10.967034 54.004165),2323.913574,2023-10-09 13:13:03,15.8644743,2023-10-09 13:13:03,25.3061352,2023-10-09 13:13:03,116.0,18.599319904647125,2.5326221959526185,-13.109135740000001
85,2023-10-09 13:13:04,POINT(10.967042 54.004164),2290.344238,2023-10-09 13:13:04,15.8778153,2023-10-09 13:13:04,25.2680473,2023-10-09 13:13:04,117.0,18.568834350704062,2.5656482995366376,-12.77344238
86,2023-10-09 13:13:06,POINT(10.967048 54.004164),2246.09375,2023-10-09 13:13:06,15.8840227,2023-10-09 13:13:06,25.2045689,2023-10-09 13:13:06,118.0,18.523126680029936,2.6031583263771094,-12.3309375
87,2023-10-09 13:13:07,POINT(10.967059 54.004161),2200.317383,2023-10-09 13:13:07,15.8851528,2023-10-09 13:13:07,25.1537876,2023-10-09 13:13:07,118.0,18.490279526837806,2.619396722653799,-11.87317383
88,2023-10-09 13:13:08,POINT(10.967072 54.004163),2160.644531,2023-10-09 13:13:08,15.8814821,2023-10-09 13:13:08,25.1134605,2023-10-09 13:13:08,118.0,18.46690146212134,2.633693347752567,-11.476445309999999
89,2023-10-09 13:13:10,POINT(10.967088 54.00417),2131.652832,2023-10-09 13:13:10,15.8863506,2023-10-09 13:13:10,25.0679073,2023-10-09 13:13:10,118.0,18.43341213794147,2.64409078777367,-11.186528320000003
90,2023-10-09 13:13:14,POINT(10.967108 54.00419),2014.160156,2023-10-09 13:13:14,15.8786621,2023-10-09 13:13:14,24.5608311,2023-10-09 13:13:14,130.0,18.04972113238253,2.965836230619423,-10.011601559999999
91,2023-10-09 13:13:15,POINT(10.967113 54.004191),1974.487305,2023-10-09 13:13:15,15.9026499,2023-10-09 13:13:15,24.4540367,2023-10-09 13:13:15,131.0,17.960452528750846,3.0046477507584473,-9.614873050000002
92,2023-10-09 13:13:17,POINT(10.967119 54.004193),1943.969727,2023-10-09 13:13:17,15.8142891,2023-10-09 13:13:17,24.0873604,2023-10-09 13:13:17,139.0,17.70917236312743,3.211121606949957,-9.30969727
93,2023-10-09 13:13:18,POINT(10.967123 54.004194),1893.615723,2023-10-09 13:13:18,15.6885529,2023-10-09 13:13:18,23.269619,2023-10-09 13:13:18,146.0,17.112858720759164,3.4156293358130596,-8.806157229999998
94,2023-10-09 13:13:21,POINT(10.96713 54.004196),1808.166504,2023-10-09 13:13:21,15.6256332,2023-10-09 13:13:21,22.8626137,2023-10-09 13:13:21,151.0,16.82650550766465,3.583117824830525,-7.95166504
95,2023-10-09 13:13:24,POINT(10.967136 54.004197),1744.07959,2023-10-09 13:13:24,15.6382923,2023-10-09 13:13:24,22.8192997,2023-10-09 13:13:24,151.0,16.797911384483513,3.61334626393361,-7.3107959000000005
96,2023-10-09 13:13:26,POINT(10.967142 54.004195),1676.940918,2023-10-09 13:13:26,15.7533426,2023-10-09 13:13:26,22.010519,2023-10-09 13:13:26,152.0,16.11299652639323,3.67716175861443,-6.63940918
97,2023-10-09 13:13:29,POINT(10.967149 54.004196),1609.802246,2023-10-09 13:13:29,15.5926809,2023-10-09 13:13:29,21.2099533,2023-10-09 13:13:29,158.0,15.545830449675485,3.8813663593229593,-5.968022459999999
98,2023-10-09 13:13:31,POINT(10.967163 54.004198),1577.758789,2023-10-09 13:13:31,15.540823,2023-10-09 13:13:31,21.1681309,2023-10-09 13:13:31,158.0,15.53770165375907,3.901815037154468,-5.64758789
99,2023-10-09 13:13:32,POINT(10.96717 54.004199),1548.76709,2023-10-09 13:13:32,15.4872437,2023-10-09 13:13:32,21.0882244,2023-10-09 13:13:32,159.0,15.499089665191045,3.9464801819020403,-5.3576709000000005
100,2023-10-09 13:13:33,POINT(10.967177 54.0042),1509.094238,2023-10-09 13:13:33,15.4725199,2023-10-09 13:13:33,21.0508843,2023-10-09 13:13:33,158.0,15.481536295658644,3.9437833376254794,-4.960942379999999
101,2023-10-09 13:13:35,POINT(10.967191 54.004202),1478.57666,2023-10-09 13:13:35,15.4145203,2023-10-09 13:13:35,20.9739628,2023-10-09 13:13:35,159.0,15.44715250124603,3.989980359279914,-4.6557666
102,2023-10-09 13:13:36,POINT(10.967198 54.004203),1449.584961,2023-10-09 13:13:36,15.3778935,2023-10-09 13:13:36,20.9179535,2023-10-09 13:13:36,159.0,15.421074856077066,4.008708961740739,-4.365849610000001
103,2023-10-09 13:13:38,POINT(10.967212 54.004207),1420.593262,2023-10-09 13:13:38,15.3355131,2023-10-09 13:13:38,20.86269,2023-10-09 13:13:38,159.0,15.397758219845473,4.027902891191,-4.075932620000001
104,2023-10-09 13:13:39,POINT(10.967218 54.004208),1382.446289,2023-10-09 13:13:39,15.3141041,2023-10-09 13:13:39,20.8253517,2023-10-09 13:13:39,159.0,15.382423123956785,4.050287004304752,-3.6944628899999996
105,2023-10-09 13:13:40,POINT(10.967224 54.004209),1350.402832,2023-10-09 13:13:40,15.3036804,2023-10-09 13:13:40,20.8051872,2023-10-09 13:13:40,159.0,15.375687518056889,4.068451265347071,-3.37402832
106,2023-10-09 13:13:42,POINT(10.967238 54.004212),1319.885254,2023-10-09 13:13:42,15.2958822,2023-10-09 13:13:42,20.7962265,2023-10-09 13:13:42,160.0,15.376739142211616,4.111170113017148,-3.0688525400000004
107,2023-10-09 13:13:43,POINT(10.967244 54.004214),1289.367676,2023-10-09 13:13:43,15.2865229,2023-10-09 13:13:43,20.7842789,2023-10-09 13:13:43,160.0,15.375986701521848,4.1285421877778905,-2.763676760000001
108,2023-10-09 13:13:44,POINT(10.967254 54.004215),1263.427734,2023-10-09 13:13:44,15.2814875,2023-10-09 13:13:44,20.7730751,2023-10-09 13:13:44,160.0,15.373387756798458,4.143186503970465,-2.504277340000001
109,2023-10-09 13:13:46,POINT(10.967255 54.004215),1229.858398,2023-10-09 13:13:46,15.2758122,2023-10-09 13:13:46,20.7581387,2023-10-09 13:13:46,159.0,15.369357250667562,4.136152675402081,-2.1685839800000006
110,2023-10-09 13:13:47,POINT(10.967253 54.004215),1188.659668,2023-10-09 13:13:47,15.2572308,2023-10-09 13:13:47,20.7305069,2023-10-09 13:13:47,160.0,15.361351149731323,4.186586001581973,-1.7565966800000001
111,2023-10-09 13:13:49,POINT(10.967255 54.004216),1148.986816,2023-10-09 13:13:49,15.2509174,2023-10-09 13:13:49,20.7163181,2023-10-09 13:13:49,160.0,15.35926704109393,4.209163369444303,-1.3598681600000009
112,2023-10-09 13:13:50,POINT(10.967256 54.004214),1118.469238,2023-10-09 13:13:50,15.2338209,2023-10-09 13:13:50,20.6916733,2023-10-09 13:13:50,160.0,15.351245742473502,4.227770108111847,-1.054692379999999
113,2023-10-09 13:13:51,POINT(10.967258 54.004214),1074.21875,2023-10-09 13:13:51,15.2236776,2023-10-09 13:13:51,20.6774845,2023-10-09 13:13:51,160.0,15.351470112484831,4.253397719613126,-0.6121875
114,2023-10-09 13:13:53,POINT(10.967262 54.004214),1025.390625,2023-10-09 13:13:53,15.2250242,2023-10-09 13:13:53,20.6767387,2023-10-09 13:13:53,160.0,15.359026322127695,4.280637588061634,-0.12390625
115,2023-10-09 13:13:54,POINT(10.967263 54.004214),999.4506836,2023-10-09 13:13:54,15.2175055,2023-10-09 13:13:54,20.6737518,2023-10-09 13:13:54,160.0,15.364119651134457,4.295829814969088,0.13549316399999953
