,time,location,pressure,temperature_time,temperature,conductivity_time,conductivity,oxygen_time,oxygen,salinity_psu,oxygen_mlL,depth
15,2023-10-09 13:46:24,POINT(10.92753 53.984192),1454.162598,2023-10-09 13:46:24,15.4346352,2023-10-09 13:46:24,20.9672432,2023-10-09 13:46:24,160.0,15.438233023081446,4.026737020068983,-4.411625979999999
16,2023-10-09 13:46:25,POINT(10.927531 53.984191),1515.197754,2023-10-09 13:46:25,15.6771717,2023-10-09 13:46:25,21.4048653,2023-10-09 13:46:25,160.0,15.685663319529612,3.9702053250527976,-5.02197754
17,2023-10-09 13:46:27,POINT(10.927533 53.984192),1570.129395,2023-10-09 13:46:27,15.8622189,2023-10-09 13:46:27,22.3331356,2023-10-09 13:46:27,160.0,16.346771708431543,3.912097839148906,-5.571293949999999
18,2023-10-09 13:46:28,POINT(10.927534 53.984192),1623.535156,2023-10-09 13:46:28,15.9245195,2023-10-09 13:46:28,22.6811428,2023-10-09 13:46:28,160.0,16.59079527823655,3.8743656998671967,-6.105351559999999
19,2023-10-09 13:46:30,POINT(10.927537 53.984192),1673.88916,2023-10-09 13:46:30,15.8771095,2023-10-09 13:46:30,22.8446903,2023-10-09 13:46:30,160.0,16.73230967745039,3.8487787011653425,-6.6088916
20,2023-10-09 13:46:31,POINT(10.927537 53.984192),1734.924316,2023-10-09 13:46:31,15.8088522,2023-10-09 13:46:31,23.0015183,2023-10-09 13:46:31,160.0,16.875476029016117,3.8194059200004307,-7.219243160000001
21,2023-10-09 13:46:33,POINT(10.927537 53.984192),1779.174805,2023-10-09 13:46:33,15.7802534,2023-10-09 13:46:33,23.1337013,2023-10-09 13:46:33,160.0,16.985684546285995,3.796625618020184,-7.661748050000001
22,2023-10-09 13:46:34,POINT(10.927537 53.984192),1818.847656,2023-10-09 13:46:34,15.7366009,2023-10-09 13:46:34,23.1501312,2023-10-09 13:46:34,160.0,17.009977849470115,3.7792936100870875,-8.058476559999999
23,2023-10-09 13:46:37,POINT(10.927537 53.984192),1914.978027,2023-10-09 13:46:37,15.644371,2023-10-09 13:46:37,23.5384655,2023-10-09 13:46:37,160.0,17.344696895651424,3.7303758498185564,-9.019780270000002
24,2023-10-09 13:46:39,POINT(10.927531 53.984202),1965.332031,2023-10-09 13:46:39,15.6315746,2023-10-09 13:46:39,23.9200783,2023-10-09 13:46:39,160.0,17.649524275524257,3.6996320825609845,-9.523320309999999
25,2023-10-09 13:46:41,POINT(10.927522 53.9842),2009.58252,2023-10-09 13:46:41,15.6620436,2023-10-09 13:46:41,24.1956463,2023-10-09 13:46:41,160.0,17.851024205786487,3.6714880189474735,-9.9658252
26,2023-10-09 13:46:42,POINT(10.927519 53.984202),2050.78125,2023-10-09 13:46:42,15.6928635,2023-10-09 13:46:42,24.244936,2023-10-09 13:46:42,160.0,17.86965110835861,3.649087265334814,-10.3778125
27,2023-10-09 13:46:44,POINT(10.92751 53.984196),2093.505859,2023-10-09 13:46:44,15.7876692,2023-10-09 13:46:44,24.5600853,2023-10-09 13:46:44,160.0,18.074550795644612,3.6177254927190243,-10.805058589999998
28,2023-10-09 13:46:45,POINT(10.92751 53.984193),2139.282227,2023-10-09 13:46:45,15.8701906,2023-10-09 13:46:45,24.6646347,2023-10-09 13:46:45,160.0,18.113721174847434,3.5896564194362823,-11.262822270000001
29,2023-10-09 13:46:47,POINT(10.927497 53.984189),2191.162109,2023-10-09 13:46:47,15.9953251,2023-10-09 13:46:47,25.1142063,2023-10-09 13:46:47,160.0,18.41031887554371,3.550624139173665,-11.781621089999998
30,2023-10-09 13:46:48,POINT(10.927488 53.984187),2229.309082,2023-10-09 13:46:48,15.9984236,2023-10-09 13:46:48,25.3083744,2023-10-09 13:46:48,160.0,18.55812984347099,3.529426522395239,-12.163090820000003
31,2023-10-09 13:46:51,POINT(10.927473 53.984207),2316.28418,2023-10-09 13:46:51,15.9396839,2023-10-09 13:46:51,25.3636379,2023-10-09 13:46:51,160.0,18.612932691186593,3.4917287564514754,-13.032841800000002
32,2023-10-09 13:46:53,POINT(10.927473 53.98421),2360.534668,2023-10-09 13:46:53,15.8353949,2023-10-09 13:46:53,25.3546753,2023-10-09 13:46:53,160.0,18.644877055333406,3.4773040387236116,-13.475346679999998
33,2023-10-09 13:46:54,POINT(10.927473 53.984211),2400.20752,2023-10-09 13:46:54,15.7476902,2023-10-09 13:46:54,25.3935089,2023-10-09 13:46:54,160.0,18.70891489827355,3.463307584142015,-13.8720752
34,2023-10-09 13:46:57,POINT(10.927473 53.984213),2484.130859,2023-10-09 13:46:57,15.6871405,2023-10-09 13:46:57,25.706419,2023-10-09 13:46:57,160.0,18.97462366792506,3.4233589378119755,-14.711308589999998
35,2023-10-09 13:46:59,POINT(10.927473 53.984219),2523.803711,2023-10-09 13:46:59,15.6814146,2023-10-09 13:46:59,25.8468151,2023-10-09 13:46:59,160.0,19.08370045458135,3.403560247859881,-15.10803711
36,2023-10-09 13:47:00,POINT(10.927461 53.984223),2565.002441,2023-10-09 13:47:00,15.6038523,2023-10-09 13:47:00,26.1978092,2023-10-09 13:47:00,160.0,19.397871976742998,3.383351461713666,-15.520024410000001
37,2023-10-09 13:47:03,POINT(10.927427 53.984236),2655.029297,2023-10-09 13:47:03,15.4228048,2023-10-09 13:47:03,26.7825527,2023-10-09 13:47:03,160.0,19.94567669404644,3.343113899273648,-16.420292970000002
38,2023-10-09 13:47:06,POINT(10.927399 53.984239),2653.503418,2023-10-09 13:47:06,15.4177761,2023-10-09 13:47:06,26.7840462,2023-10-09 13:47:06,160.0,19.949671173674076,3.3440109672894445,-16.405034179999998
39,2023-10-09 13:47:08,POINT(10.927394 53.984237),2642.822266,2023-10-09 13:47:08,15.4194775,2023-10-09 13:47:08,26.7885265,2023-10-09 13:47:08,160.0,19.9546349459649,3.348528534802331,-16.29822266
40,2023-10-09 13:47:09,POINT(10.927397 53.984239),2578.735352,2023-10-09 13:47:09,15.4608355,2023-10-09 13:47:09,26.7474537,2023-10-09 13:47:09,160.0,19.913438948955257,3.3753204958136656,-15.657353520000001
41,2023-10-09 13:47:12,POINT(10.927388 53.984232),2458.190918,2023-10-09 13:47:12,15.6760407,2023-10-09 13:47:12,25.8460674,2023-10-09 13:47:12,160.0,19.0982055731559,3.433198705607063,-14.451909179999998
42,2023-10-09 13:47:14,POINT(10.927383 53.984232),2404.785156,2023-10-09 13:47:14,15.6735678,2023-10-09 13:47:14,25.5719948,2023-10-09 13:47:14,160.0,18.88695853265524,3.4621134321934455,-13.917851559999999
43,2023-10-09 13:47:15,POINT(10.927382 53.984238),2354.431152,2023-10-09 13:47:15,15.7172422,2023-10-09 13:47:15,25.4368248,2023-10-09 13:47:15,160.0,18.76671458310061,3.484994446840756,-13.414311520000002
44,2023-10-09 13:47:17,POINT(10.927397 53.984248),2304.077148,2023-10-09 13:47:17,15.8044043,2023-10-09 13:47:17,25.387537,2023-10-09 13:47:17,160.0,18.696346331438463,3.5041766722091827,-12.91077148
45,2023-10-09 13:47:18,POINT(10.927413 53.984252),2259.82666,2023-10-09 13:47:18,15.9312925,2023-10-09 13:47:18,25.3636379,2023-10-09 13:47:18,160.0,18.627447640867416,3.5180508065685707,-12.468266600000002
46,2023-10-09 13:47:20,POINT(10.92742 53.98425),2220.153809,2023-10-09 13:47:20,15.9630308,2023-10-09 13:47:20,25.347208,2023-10-09 13:47:20,160.0,18.607267427865537,3.5349031978217935,-12.071538089999999
47,2023-10-09 13:47:21,POINT(10.927421 53.984248),2172.851563,2023-10-09 13:47:21,15.9967318,2023-10-09 13:47:21,25.2538586,2023-10-09 13:47:21,160.0,18.525667674327277,3.5566137139828458,-11.598515630000001
48,2023-10-09 13:47:23,POINT(10.927421 53.984245),2122.497559,2023-10-09 13:47:23,15.9662724,2023-10-09 13:47:23,24.93647,2023-10-09 13:47:23,160.0,18.293140187724255,3.5873796438866696,-11.094975589999999
49,2023-10-09 13:47:24,POINT(10.92742 53.984245),2079.772949,2023-10-09 13:47:24,15.8978539,2023-10-09 13:47:24,24.7423019,2023-10-09 13:47:24,160.0,18.175230171242664,3.6147610004493864,-10.667729490000001
50,2023-10-09 13:47:26,POINT(10.927417 53.984242),2027.893066,2023-10-09 13:47:26,15.7803221,2023-10-09 13:47:26,24.4652405,2023-10-09 13:47:26,160.0,18.013497975583455,3.6510385041673707,-10.148930660000001
51,2023-10-09 13:47:28,POINT(10.927415 53.984247),1980.59082,2023-10-09 13:47:28,15.6912355,2023-10-09 13:47:28,24.258379,2023-10-09 13:47:28,160.0,17.894414487516034,3.6826077540698057,-9.675908199999999
52,2023-10-09 13:47:29,POINT(10.927416 53.984246),1924.133301,2023-10-09 13:47:29,15.653492,2023-10-09 13:47:29,23.9783287,2023-10-09 13:47:29,160.0,17.694832744211016,3.7172747818599126,-9.111333010000001
53,2023-10-09 13:47:31,POINT(10.927419 53.984249),1875.305176,2023-10-09 13:47:31,15.6326342,2023-10-09 13:47:31,23.6265888,2023-10-09 13:47:31,160.0,17.42830716689661,3.7488643897035865,-8.623051760000001
54,2023-10-09 13:47:32,POINT(10.927415 53.984248),1817.321777,2023-10-09 13:47:32,15.69244,2023-10-09 13:47:32,23.2502022,2023-10-09 13:47:32,160.0,17.10947733966275,3.7808499204319874,-8.043217770000002
55,2023-10-09 13:47:34,POINT(10.927411 53.98425),1762.390137,2023-10-09 13:47:34,15.7328568,2023-10-09 13:47:34,23.169548,2023-10-09 13:47:34,160.0,17.037479626727865,3.807184877177594,-7.493901370000001
56,2023-10-09 13:47:35,POINT(10.927413 53.984251),1708.984375,2023-10-09 13:47:35,15.8064508,2023-10-09 13:47:35,23.1068153,2023-10-09 13:47:35,160.0,16.96587940120749,3.830557023485615,-6.95984375
57,2023-10-09 13:47:37,POINT(10.927416 53.98425),1664.733887,2023-10-09 13:47:37,15.7919025,2023-10-09 13:47:37,23.0089874,2023-10-09 13:47:37,160.0,16.9013020766014,3.855550183894916,-6.517338870000001
58,2023-10-09 13:47:38,POINT(10.927417 53.984249),1615.905762,2023-10-09 13:47:38,15.8420334,2023-10-09 13:47:38,22.9036865,2023-10-09 13:47:38,160.0,16.804679632922987,3.8791458009439603,-6.029057620000001
59,2023-10-09 13:47:40,POINT(10.927419 53.984249),1570.129395,2023-10-09 13:47:40,15.9106951,2023-10-09 13:47:40,22.7864399,2023-10-09 13:47:40,160.0,16.690503764029202,3.9003827377973717,-5.571293949999999
60,2023-10-09 13:47:41,POINT(10.927419 53.984248),1506.04248,2023-10-09 13:47:41,15.9180307,2023-10-09 13:47:41,22.4922028,2023-10-09 13:47:41,160.0,16.463137386657966,3.9384159029287917,-4.930424800000001
61,2023-10-09 13:47:43,POINT(10.927418 53.984248),1448.059082,2023-10-09 13:47:43,15.7850533,2023-10-09 13:47:43,21.8723602,2023-10-09 13:47:43,160.0,16.029887239335526,3.98905878199625,-4.35059082
62,2023-10-09 13:47:44,POINT(10.927417 53.984248),1403.808594,2023-10-09 13:47:44,15.7115879,2023-10-09 13:47:44,21.4466858,2023-10-09 13:47:44,160.0,15.72516618549976,4.025440293941117,-3.9080859400000008
63,2023-10-09 13:47:47,POINT(10.927416 53.984247),1300.048828,2023-10-09 13:47:47,15.3810082,2023-10-09 13:47:47,20.938118,2023-10-09 13:47:47,160.0,15.462093210402521,4.113151069407293,-2.8704882799999996
64,2023-10-09 13:47:49,POINT(10.927416 53.984246),1234.436035,2023-10-09 13:47:49,15.3272877,2023-10-09 13:47:49,20.8604507,2023-10-09 13:47:49,160.0,15.431522976097604,4.153989125310349,-2.2143603499999993
65,2023-10-09 13:47:50,POINT(10.927416 53.984246),1184.082031,2023-10-09 13:47:50,15.3522387,2023-10-09 13:47:50,20.8709049,2023-10-09 13:47:50,160.0,15.439227631863552,4.1795429655275225,-1.7108203099999992
66,2023-10-09 13:47:52,POINT(10.927416 53.984246),1132.202148,2023-10-09 13:47:52,15.3651371,2023-10-09 13:47:52,20.8955498,2023-10-09 13:47:52,160.0,15.463347688217084,4.206641772674716,-1.1920214800000009
67,2023-10-09 13:47:53,POINT(10.927416 53.984246),1091.003418,2023-10-09 13:47:53,15.3999262,2023-10-09 13:47:53,20.919447,2023-10-09 13:47:53,160.0,15.476550935849659,4.2264599721594,-0.7800341800000001
68,2023-10-09 13:47:56,POINT(10.927416 53.984246),997.9248047,2023-10-09 13:47:56,15.3418217,2023-10-09 13:47:56,20.6580677,2023-10-09 13:47:56,160.0,15.303986121269546,4.288051255762258,0.1507519530000002
