,time,location,pressure,temperature_time,temperature,conductivity_time,conductivity,oxygen_time,oxygen,salinity_psu,oxygen_mlL,depth
10,2023-10-25 09:56:16,POINT(11.770963 54.172167),2284.240723,2023-10-25 09:56:16,12.9617491,2023-10-25 09:56:16,23.550415,2023-10-25 09:56:16,158.0,18.490082441199956,3.66445328954484,-12.712407229999998
11,2023-10-25 09:56:18,POINT(11.770973 54.172165),2325.439453,2023-10-25 09:56:18,13.041584,2023-10-25 09:56:18,23.7184448,2023-10-25 09:56:18,154.0,18.58852749058019,3.5444642578730585,-13.12439453
12,2023-10-25 09:56:19,POINT(11.770989 54.17216),2369.689941,2023-10-25 09:56:19,13.050355,2023-10-25 09:56:19,23.780426,2023-10-25 09:56:19,150.0,18.62867422829483,3.4306659072548884,-13.566899410000001
13,2023-10-25 09:56:21,POINT(11.770985 54.172134),2407.836914,2023-10-25 09:56:21,13.0733995,2023-10-25 09:56:21,23.8364372,2023-10-25 09:56:21,147.0,18.658118896219946,3.342909611720714,-13.94836914
14,2023-10-25 09:56:22,POINT(11.770989 54.172124),2418.518066,2023-10-25 09:56:22,13.0830336,2023-10-25 09:56:22,23.8812447,2023-10-25 09:56:22,147.0,18.689873035493775,3.33687556660769,-14.055180660000001
15,2023-10-25 09:56:23,POINT(11.770999 54.172117),2420.043945,2023-10-25 09:56:23,13.0800638,2023-10-25 09:56:23,23.852869,2023-10-25 09:56:23,147.0,18.666592118563877,3.336873091164828,-14.070439449999999
16,2023-10-25 09:56:25,POINT(11.771009 54.172111),2384.94873,2023-10-25 09:56:25,13.0605011,2023-10-25 09:56:25,23.8155289,2023-10-25 09:56:25,147.0,18.650932911755785,3.3541023048812417,-13.7194873
17,2023-10-25 09:56:26,POINT(11.771016 54.172128),2336.120605,2023-10-25 09:56:26,13.0431805,2023-10-25 09:56:26,23.7699719,2023-10-25 09:56:26,149.0,18.62993025065075,3.4235169055364545,-13.23120605
18,2023-10-25 09:56:29,POINT(11.771003 54.1721),2191.162109,2023-10-25 09:56:29,12.8989048,2023-10-25 09:56:29,23.4988842,2023-10-25 09:56:29,159.0,18.494457746036222,3.7381350095684676,-11.781621089999998
19,2023-10-25 09:56:30,POINT(11.771007 54.172086),2154.541016,2023-10-25 09:56:30,12.8458204,2023-10-25 09:56:30,23.3943329,2023-10-25 09:56:30,161.0,18.43678828033784,3.808986826181358,-11.41541016
20,2023-10-25 09:56:32,POINT(11.770978 54.172085),2090.454102,2023-10-25 09:56:32,12.8298369,2023-10-25 09:56:32,23.3398171,2023-10-25 09:56:32,162.0,18.41041987933712,3.8673759777377006,-10.774541020000001
21,2023-10-25 09:56:33,POINT(11.770956 54.1721),2038.574219,2023-10-25 09:56:33,12.8161058,2023-10-25 09:56:33,23.29949,2023-10-25 09:56:33,163.0,18.392754777437514,3.9197431522062365,-10.255742190000001
22,2023-10-25 09:56:34,POINT(11.770939 54.172115),1969.909668,2023-10-25 09:56:34,12.7959042,2023-10-25 09:56:34,23.2666321,2023-10-25 09:56:34,163.0,18.388141743815652,3.9574749349756284,-9.56909668
23,2023-10-25 09:56:36,POINT(11.770919 54.172145),1939.39209,2023-10-25 09:56:36,12.7816572,2023-10-25 09:56:36,23.2352638,2023-10-25 09:56:36,163.0,18.374062961610544,3.975073001717682,-9.2639209
24,2023-10-25 09:56:37,POINT(11.770908 54.172153),1887.512207,2023-10-25 09:56:37,12.7529392,2023-10-25 09:56:37,23.1941929,2023-10-25 09:56:37,163.0,18.36289442251945,4.005208517535855,-8.74512207
25,2023-10-25 09:56:40,POINT(11.770897 54.172167),1754.760742,2023-10-25 09:56:40,12.6884928,2023-10-25 09:56:40,23.0605164,2023-10-25 09:56:40,164.0,18.305215610447423,4.108463760341973,-7.4176074199999995
26,2023-10-25 09:56:41,POINT(11.770892 54.172178),1695.251465,2023-10-25 09:56:41,12.6648417,2023-10-25 09:56:41,23.0015183,2023-10-25 09:56:41,164.0,18.277676658781562,4.143860080743626,-6.8225146500000005
27,2023-10-25 09:56:43,POINT(11.770889 54.1722),1657.104492,2023-10-25 09:56:43,12.6255302,2023-10-25 09:56:43,22.8260193,2023-10-25 09:56:43,164.0,18.15138873950477,4.171547364140328,-6.4410449199999995
28,2023-10-25 09:56:46,POINT(11.770923 54.17219),1550.292969,2023-10-25 09:56:46,12.9362831,2023-10-25 09:56:46,22.7961483,2023-10-25 09:56:46,162.0,18.00280225237008,4.1580107870301735,-5.372929690000001
29,2023-10-25 09:56:48,POINT(11.770961 54.172175),1420.593262,2023-10-25 09:56:48,12.5923891,2023-10-25 09:56:48,21.8895359,2023-10-25 09:56:48,162.0,17.400791686608997,4.2756530960949855,-4.075932620000001
30,2023-10-25 09:56:52,POINT(11.77105 54.172129),1293.945313,2023-10-25 09:56:52,12.4082565,2023-10-25 09:56:52,21.0359478,2023-10-25 09:56:52,163.0,16.765410842670622,4.409131804417836,-2.8094531299999996
31,2023-10-25 09:56:55,POINT(11.771056 54.172084),1168.823242,2023-10-25 09:56:55,12.2793884,2023-10-25 09:56:55,19.560276,2023-10-25 09:56:55,165.0,15.56082832337888,4.584840225191129,-1.5582324199999993
32,2023-10-25 09:56:57,POINT(11.771058 54.17204),1116.943359,2023-10-25 09:56:57,12.2183189,2023-10-25 09:56:57,17.8613129,2023-10-25 09:56:57,167.0,14.124523513149683,4.720910331556954,-1.039433590000001
33,2023-10-25 09:56:58,POINT(11.771059 54.172024),1054.382324,2023-10-25 09:56:58,12.3011017,2023-10-25 09:56:58,17.5536327,2023-10-25 09:56:58,167.0,13.840601148928425,4.760948777253126,-0.41382323999999926
34,2023-10-25 09:56:59,POINT(11.771056 54.172012),996.3989258,2023-10-25 09:56:59,12.1355324,2023-10-25 09:56:59,17.0883789,2023-10-25 09:56:59,168.0,13.510139449895176,4.8532108029124,0.1660107419999997
